avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length
0.0,0,1,649883535,0,0,1,0.0,0.0,0,0
0.6706315683759292,0.48301329394387,0.37142857142857144,201598896,10.229137150728059,10.229137150728059,0.37142857142857144,0.6266376716112873,0.03308270676691729,2,1
0.0,0,1,649424800,0,0,1,0.0,0.0,0,0
0.0,0,1.0,426301881,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,646705059,0,0,1,0.0,0.0,0,0
0.0,0,1,650244005,0,0,1,0.0,0.0,0,0
0.705682879212291,0.5,0.3391812865497076,274534652.5263158,8.936503928170595,8.936503928170595,0.3391812865497076,0.6147814542840836,0.038871689026487785,2,1
0.0,0,1,649228203,0,0,1,0.0,0.0,0,0
0.5833333333333333,0.6,0.6666666666666666,260860883,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.16666666666666666,2,1
0.6003066378066378,0.5038167938931297,0.3939393939393939,349612845,6.692045454545455,6.692045454545455,0.3939393939393939,0.6417841990597408,0.06060606060606061,2,1
0.0,0,1,642248623,0,0,1,0.0,0.0,0,0
0.0,0,1,646541237,0,0,1,0.0,0.0,0,0
0.0,0,1,645394357,0,0,1,0.0,0.0,0,0
0.8656268205287814,0.8595744680851064,0.7320261437908496,620219182.9444444,13.622868933898346,13.622868933898346,0.7320261437908496,0.8089660819174118,0.016748366013071895,2,1
0.6037303537303538,0.19480519480519481,0.10960960960960961,500745500.5135135,14.586728395061728,14.586728395061728,0.10960960960960961,0.5357339383960987,0.025439725439725436,2,1
0.605098928460273,0.14436387607119314,0.08470588235294117,262823495.96078432,18.356234567901232,18.356234567901232,0.08470588235294117,0.5268578268062851,0.018679471788715485,2,1
0.5999999999999999,0.5454545454545454,0.6,532580591,3.0416666666666665,3.0416666666666665,0.6,0.7409523809523809,0.1333333333333333,2,1
0.0,0,1.0,492855410.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,641003459,0,0,1,0.0,0.0,0,0
0.5709900665607965,0.3934747145187602,0.22938689217758984,342311234.6136364,17.544875004836125,17.544875004836125,0.22938689217758984,0.5718277385547815,0.01834793113862881,2,1
0.0,0,1,650735559,0,0,1,0.0,0.0,0,0
0.0,0,1,646770632,0,0,1,0.0,0.0,0,0
0.43452380952380953,0.3103448275862069,0.35714285714285715,588567290.375,4.464285714285714,4.464285714285714,0.35714285714285715,0.6318473193473193,0.10714285714285715,2,1
0.48604812459051716,0.08538611133619642,0.04149236472468796,637777279.81893,44.64871447537392,44.64871447537392,0.04149236472468796,0.5118003364920946,0.003977210104876813,2,1
0.0,0,1,641789908,0,0,1,0.0,0.0,0,0
0.0,0,1,650407898,0,0,1,0.0,0.0,0,0
0.0,0,1,650866654,0,0,1,0.0,0.0,0,0
0.0,0,1,647524321,0,0,1,0.0,0.0,0,0
0.0,0,1,651423722,0,0,1,0.0,0.0,0,0
0.29621967891240825,0.10425462812601494,0.07204968944099378,511779460.21428573,21.36574411900499,21.36574411900499,0.07204968944099378,0.5222778318889639,0.013646328096455974,2,1
0.0,0,1,650932217,0,0,1,0.0,0.0,0,0
0.0,0,1,639496191,0,0,1,0.0,0.0,0,0
0.0,0,1.0,335852879,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,640184321,0,0,1,0.0,0.0,0,0
0.0,0,1,645525508,0,0,1,0.0,0.0,0,0
0.0,0,1,647294981,0,0,1,0.0,0.0,0,0
0.5129700746141619,0.22327600064298345,0.089920658242727,342029989.0120482,24.595993003729955,24.595993003729955,0.089920658242727,0.527072877781382,0.011235547429102136,2,1
0.0,0,1,651522058,0,0,1,0.0,0.0,0,0
0.0,0,1,646148107,0,0,1,0.0,0.0,0,0
0.0,0,1,645001230,0,0,1,0.0,0.0,0,0
0.5063993316624896,0.3435114503816794,0.1894736842105263,500177637.4,9.388721804511277,9.388721804511277,0.1894736842105263,0.56463326871593,0.04502923976608187,2,1
0.0,0,1,649130001,0,0,1,0.0,0.0,0,0
0.0,0,1,644608018,0,0,1,0.0,0.0,0,0
0.0,0,1,642215952,0,0,1,0.0,0.0,0,0
0.0,0,1,648376342,0,0,1,0.0,0.0,0,0
0.4604743083003952,0.15151515151515152,0.13043478260869565,446298520.375,10.605072463768115,10.605072463768115,0.13043478260869565,0.5444806763581579,0.039525691699604744,2,1
0.0,0,1,648310815,0,0,1,0.0,0.0,0,0
0.0,0,1,644018212,0,0,1,0.0,0.0,0,0
0.0,0,1,650178605,0,0,1,0.0,0.0,0,0
0.0,0,1,648966191,0,0,1,0.0,0.0,0,0
0.0,0,1,649457715,0,0,1,0.0,0.0,0,0
0.0,0,1.0,341032955,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,650080312,0,0,1,0.0,0.0,0,0
0.6924525870954443,0.4543010752688172,0.2777777777777778,314630473.3214286,13.571170033670032,13.571170033670032,0.2777777777777778,0.5921272551615369,0.027777777777777776,2,1
0.5999999999999999,0.5454545454545454,0.6,545528772,3.0416666666666665,3.0416666666666665,0.6,0.7409523809523809,0.1333333333333333,2,1
0.4228733653322856,0.12417061611374408,0.06964006259780908,550452796.4722222,22.353333701705182,22.353333701705182,0.06964006259780908,0.5214785393824617,0.013290856248602729,2,1
0.0,0,1,649261140,0,0,1,0.0,0.0,0,0
0.22619047619047616,0.1,0.25,167137394.8888889,4.75,4.75,0.25,0.5936507936507937,0.10714285714285714,2,1
0.30363862116543716,0.11840888066604996,0.08184143222506393,513042028.0869565,20.35958105801243,20.35958105801243,0.08184143222506393,0.5250252820171352,0.013703859220521435,2,1
0.6999919849986153,0.535151437498152,0.299160945842868,581383429.0260869,58.167602789987974,58.167602789987974,0.299160945842868,0.5999313930205589,0.00620211552351444,2,1
0.0,0,1,645918814,0,0,1,0.0,0.0,0,0
0.527875764769583,0.2194902548725637,0.08296751536435469,428226090.2794118,20.834928857449984,20.834928857449984,0.08296751536435469,0.525562064144027,0.013894431585388566,2,1
0.0,0,1,652308578,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,486129400.3333333,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,651456618,0,0,1,0.0,0.0,0,0
0.7053071609940186,0.6246575342465753,0.4689028651292802,381251673.1851852,30.750956105882086,30.750956105882086,0.4689028651292802,0.6666342684348506,0.010213406439821535,2,1
0.6717885394404359,0.47304075235109716,0.2858974358974359,433115368.3,15.803459653092006,15.803459653092006,0.2858974358974359,0.5919268176453765,0.018792172739541164,2,1
0.5835497835497836,0.25,0.2909090909090909,480429835.27272725,5.960714285714285,5.960714285714285,0.2909090909090909,0.6074101337259232,0.0787878787878788,2,1
0.0,0,1.0,430928856,1.0,1.0,1.0,1.0,0.0,1,1
1.0,1.0,1.0,590807409,2.0,2.0,1.0,1.0,0.0,1,1
0.8,0.6,0.7,340505373.8,3.25,3.25,0.7,0.7999999999999999,0.1,2,1
0.0,0,1,647950466,0,0,1,0.0,0.0,0,0
0.49267676767676766,0.35294117647058826,0.2878787878787879,397763171.1666667,6.278535353535354,6.278535353535354,0.2878787878787879,0.6018678231526529,0.07121212121212121,2,1
0.40555555555555556,0.15,0.24444444444444444,303789317.3,5.314814814814815,5.314814814814815,0.24444444444444444,0.5897058823529412,0.09444444444444444,2,1
0.6835301062573789,0.4068965517241379,0.24675324675324675,340797896.72727275,10.463403880070548,10.463403880070548,0.24675324675324675,0.5815759338384499,0.037662337662337675,2,1
0.0,0,1.0,581082117,1.0,1.0,1.0,1.0,0.0,1,1
0.389020577547007,0.1757753562447611,0.08877968877968878,305799071.2522523,28.280513976692383,28.280513976692383,0.08877968877968878,0.525748054428511,0.008359819368993682,2,1
0.5788677718477305,0.41992039423805916,0.2638815441565309,332322782.5967742,23.636543007709708,23.636543007709708,0.2638815441565309,0.5824471447896062,0.012268640930724481,2,1
0.7904761904761904,0.7377049180327869,0.7619047619047619,278278334.5714286,4.941666666666666,4.941666666666666,0.7619047619047619,0.8248299319727891,0.047619047619047616,2,1
0.0,0,1,639791260,0,0,1,0.0,0.0,0,0
0.38274048294133095,0.09227170988104519,0.040370449831938784,598941782.6329114,44.66800577565863,44.66800577565863,0.040370449831938784,0.5114039997171262,0.0040835300007151555,2,1
0.0,0,1,640020647,0,0,1,0.0,0.0,0,0
0.0,0,1,643559595,0,0,1,0.0,0.0,0,0
0.0,0,1,640020658,0,0,1,0.0,0.0,0,0
0.0,0,1,650113207,0,0,1,0.0,0.0,0,0
0.0,0,1,644444346,0,0,1,0.0,0.0,0,0
0.0,0,1,650703036,0,0,1,0.0,0.0,0,0
0.5403809845136126,0.09074457083764219,0.0520129297678519,513870093.6385542,24.6030149220698,24.6030149220698,0.0520129297678519,0.5163343745093032,0.011703544076940102,2,1
1.0,1.0,1.0,512732491.3333333,2.0,2.0,1.0,1.0,0.0,1,1
0.30224870364247014,0.12078559738134206,0.07901668129938542,496376347.5588235,19.646198058091716,19.646198058091716,0.07901668129938542,0.5242999573928767,0.013954292707585072,2,1
0.31882794226943845,0.0527756059421423,0.04941724941724942,476653437.42424244,26.143526755107636,26.143526755107636,0.04941724941724942,0.5167169757485127,0.01485285547785548,2,1
0.3580690390100336,0.2831876719331986,0.19046209783114193,546699387.146789,63.85020138169915,63.85020138169915,0.19046209783114193,0.5552455414957541,0.0037478606581891577,2,1
0.0,0,1,640250087,0,0,1,0.0,0.0,0,0
0.0,0,1,643690729,0,0,1,0.0,0.0,0,0
0.0,0,0.031746031746031744,634366026.9365079,31.5,31.5,0.031746031746031744,0.511937024132146,0.015873015873015872,2,1
0.3969659566452925,0.3866049677712634,0.2752425911355888,288318009.6532258,44.66893491102872,44.66893491102872,0.2752425911355888,0.583810248578139,0.005940634498888616,2,1
0.0,0,1,645951723,0,0,1,0.0,0.0,0,0
0.0,0,1,645951725,0,0,1,0.0,0.0,0,0
0.0,0,1,648179950,0,0,1,0.0,0.0,0,0
0.0,0,1,646934773,0,0,1,0.0,0.0,0,0
0.0,0,1,648048887,0,0,1,0.0,0.0,0,0
0.6641247641247641,0.5263157894736842,0.48717948717948717,371893648.2307692,7.176984126984127,7.176984126984127,0.48717948717948717,0.6778756846868302,0.046620046620046623,2,1
0.0,0,1,651784475,0,0,1,0.0,0.0,0,0
0.0,0,1,651751707,0,0,1,0.0,0.0,0,0
0.31002331002331,0.08571428571428572,0.1794871794871795,587571488.8461539,6.777777777777778,6.777777777777778,0.1794871794871795,0.5658254788689571,0.07459207459207459,2,1
0.0,0,0.6666666666666666,556610237.3333334,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,650735921,0,0,1,0.0,0.0,0,0
0.0,0,1,646476082,0,0,1,0.0,0.0,0,0
0.2515317673895939,0.10878771836950768,0.06698564593301436,469840012.46753246,22.175893615805897,22.175893615805897,0.06698564593301436,0.5206407583550566,0.012440191387559809,2,1
0.0,0,1,645853490,0,0,1,0.0,0.0,0,0
0.40149549091938314,0.06288243718265851,0.02831656467171455,522560607.19292605,53.79397800626299,53.79397800626299,0.02831656467171455,0.5080096742922581,0.0031446065868229282,2,1
0.534418721375243,0.38939670932358317,0.2648221343873518,420080110.04347825,10.770349599895054,10.770349599895054,0.2648221343873518,0.5872089131742763,0.03500846979107849,2,1
0.0,0,1,646967619,0,0,1,0.0,0.0,0,0
0.0,0,1,643494211,0,0,1,0.0,0.0,0,0
0.0,0,1,642576707,0,0,1,0.0,0.0,0,0
0.0,0,1,650342726,0,0,1,0.0,0.0,0,0
0.0,0,1,644903243,0,0,1,0.0,0.0,0,0
0.7595115029897639,0.432,0.2845849802371542,315243276.7826087,10.194813852813853,10.194813852813853,0.2845849802371542,0.5951231764725933,0.034067381893468855,2,1
0.0,0,1,644477259,0,0,1,0.0,0.0,0,0
0.0,0,1,646771023,0,0,1,0.0,0.0,0,0
0.0,0,1,644772176,0,0,1,0.0,0.0,0,0
0.0,0,1,650735953,0,0,1,0.0,0.0,0,0
0.0,0,1,646508892,0,0,1,0.0,0.0,0,0
0.0,0,1,652112222,0,0,1,0.0,0.0,0,0
0.49530208921513263,0.2881002087682672,0.19,586918934.72,10.97244227994228,10.97244227994228,0.19,0.5625554884761466,0.035217391304347825,2,1
0.0,0,1,652177760,0,0,1,0.0,0.0,0,0
0.0,0,1,645132638,0,0,1,0.0,0.0,0,0
0.0,0,1,646836580,0,0,1,0.0,0.0,0,0
0.05009126449721991,0.0024922588928328678,0.01286847224300464,356252816.652439,62.613643003213554,62.613643003213554,0.01286847224300464,0.5047489394411169,0.0060934044923271315,2,1
0.0,0,1,648311147,0,0,1,0.0,0.0,0,0
0.0,0,1,642937195,0,0,1,0.0,0.0,0,0
0.0,0,1,644018541,0,0,1,0.0,0.0,0,0
0.0,0,1,648278383,0,0,1,0.0,0.0,0,0
0.0,0,1,640381297,0,0,1,0.0,0.0,0,0
0.8418877418877418,0.7714285714285715,0.5809523809523809,286127188.26666665,9.78634817563389,9.78634817563389,0.5809523809523809,0.7256235611653569,0.03223443223443224,2,1
0.2738022009254886,0.118122555410691,0.07855855855855856,484731385.3333333,22.438803953089668,22.438803953089668,0.07855855855855856,0.5238246356562772,0.012622485499197826,2,1
0.0,0,1,643985784,0,0,1,0.0,0.0,0,0
0.0,0,1,641102200,0,0,1,0.0,0.0,0,0
0.0,0,1,649228669,0,0,1,0.0,0.0,0,0
0.0,0,1,645034367,0,0,1,0.0,0.0,0,0
0.0,0,1,652243341,0,0,1,0.0,0.0,0,0
0.0,0,1,641298839,0,0,1,0.0,0.0,0,0
0.5531999146570893,0.3805004314063848,0.24516129032258063,397989640.9677419,12.747150997150998,12.747150997150998,0.24516129032258063,0.5782179159799947,0.02602892102335929,2,1
0.6548851065238853,0.5235414534288638,0.2840909090909091,351220398.45454544,15.549699299883123,15.549699299883123,0.2840909090909091,0.5936965453600681,0.023093841642228736,2,1
0.19097744360902252,0.030927835051546393,0.10476190476190476,226088381.6190476,10.733333333333333,10.733333333333333,0.10476190476190476,0.5385900649058544,0.04711779448621554,2,1
0.32848390072063305,0.3258917619351357,0.24801645606817516,624513583.2530121,27.928056609085683,27.928056609085683,0.24801645606817516,0.574359263951261,0.009283747455948455,2,1
0.0,0,1,640184736,0,0,1,0.0,0.0,0,0
0.3767857142857143,0.08108108108108109,0.15,321566538.8125,8.3,8.3,0.15,0.5543411330049262,0.06071428571428572,2,1
0.0,0,1,651719086,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,571526555.3333334,2.0,2.0,1.0,1.0,0.0,1,1
0.0,0,1,642281905,0,0,1,0.0,0.0,0,0
0.0,0,1,651882930,0,0,1,0.0,0.0,0,0
0.0,0,1,646279604,0,0,1,0.0,0.0,0,0
0.07693622167306377,0.0030695770804911324,0.02664002664002664,294458023.0897436,39.192640692640694,39.192640692640694,0.02664002664002664,0.5098910234359151,0.012807368070525967,2,1
0.28885214644708324,0.11374755381604697,0.0691333982473223,456333184.1772152,21.92846604784105,21.92846604784105,0.0691333982473223,0.5211440230285402,0.012089176646138672,2,1
0.0,0,1,648081856,0,0,1,0.0,0.0,0,0
0.0,0,1,650637761,0,0,1,0.0,0.0,0,0
0.0,0,1,647492033,0,0,1,0.0,0.0,0,0
0.0,0,1,641626563,0,0,1,0.0,0.0,0,0
0.34523809523809523,0.23076923076923078,0.3214285714285714,246358507,4.309523809523809,4.309523809523809,0.3214285714285714,0.6196095571095571,0.1130952380952381,2,1
0.5476190476190476,0.4838709677419355,0.5238095238095238,284593896.4285714,4.277777777777778,4.277777777777778,0.5238095238095238,0.6993506493506493,0.09523809523809525,2,1
0.0,0,1,649916872,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,477660270,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,649916883,0,0,1,0.0,0.0,0,0
0.0,0,1,646672857,0,0,1,0.0,0.0,0,0
0.3287640220476042,0.16510432416087087,0.0945273631840796,614029933.7014925,20.602415540808398,20.602415540808398,0.0945273631840796,0.5285914908320358,0.013930348258706466,2,1
0.0,0,1,644215269,0,0,1,0.0,0.0,0,0
0.5850571626419728,0.36357282639083033,0.19150025601638504,276533586.7777778,23.096233291325444,23.096233291325444,0.19150025601638504,0.5591314205430684,0.013254094163665816,2,1
0.5904761904761904,0.3157894736842105,0.38095238095238093,477687509.5714286,3.888888888888889,3.888888888888889,0.38095238095238093,0.6415584415584416,0.12380952380952381,2,1
0.0,0,1,651063793,0,0,1,0.0,0.0,0,0
0.0,0,1,642675187,0,0,1,0.0,0.0,0,0
0.0,0,1,648245754,0,0,1,0.0,0.0,0,0
0.0,0,1,647852540,0,0,1,0.0,0.0,0,0
0.0,0,1,651948542,0,0,1,0.0,0.0,0,0
0.0,0,1,650080774,0,0,1,0.0,0.0,0,0
0.0,0,1,642904583,0,0,1,0.0,0.0,0,0
0.0,0,1,640021002,0,0,1,0.0,0.0,0,0
0.3051429095127725,0.12554557124518614,0.07711711711711712,493508036.81333333,21.662528673466174,21.662528673466174,0.07711711711711712,0.5235075830625193,0.01264223127236826,2,1
0.48319760016539237,0.055003584963638226,0.033441813488946245,530851306.80597013,37.18557678764296,37.18557678764296,0.033441813488946245,0.5103579084696541,0.00732241050387162,2,1
0.0,0,1,646803984,0,0,1,0.0,0.0,0,0
0.0,0,1,649916945,0,0,1,0.0,0.0,0,0
0.0,0,1,644542992,0,0,1,0.0,0.0,0,0
0.0,0,1,643330581,0,0,1,0.0,0.0,0,0
0.0,0,1,650080790,0,0,1,0.0,0.0,0,0
0.0,0,1,650408478,0,0,1,0.0,0.0,0,0
0.0,0,1,639824417,0,0,1,0.0,0.0,0,0
0.0,0,1,650015269,0,0,1,0.0,0.0,0,0
0.0,0,1,644510248,0,0,1,0.0,0.0,0,0
0.5811542447510777,0.4202937976060936,0.19883659439450027,425830604.7258065,23.252077567856777,23.252077567856777,0.19883659439450027,0.5614304040753291,0.01335272342675833,2,1
0.0,0,1,650605110,0,0,1,0.0,0.0,0,0
0.0,0,1,649425462,0,0,1,0.0,0.0,0,0
0.0,0,1,652145212,0,0,1,0.0,0.0,0,0
0.39043381535038935,0.10865191146881288,0.0989247311827957,515222164.2258065,13.572751322751323,13.572751322751323,0.0989247311827957,0.5336867140385074,0.0310715609936967,2,1
0.0,0,0.16666666666666666,502239333.8333333,6.0,6.0,0.16666666666666666,0.5634920634920635,0.08333333333333333,2,1
0.0,0,1,649916997,0,0,1,0.0,0.0,0,0
0.0,0,1,643625543,0,0,1,0.0,0.0,0,0
0.8671957671957673,0.7368421052631579,0.6388888888888888,430890104.7777778,6.47,6.47,0.6388888888888888,0.7626743626743627,0.051587301587301584,2,1
0.8440559440559441,0.781021897810219,0.6666666666666666,383524111.46153843,9.400892857142857,9.400892857142857,0.6666666666666666,0.769661917030338,0.0303030303030303,2,1
0.5833333333333333,0.6,0.6666666666666666,529520326.75,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.16666666666666666,2,1
0.0,0,1,649622093,0,0,1,0.0,0.0,0,0
0.0,0,1,644969040,0,0,1,0.0,0.0,0,0
0.0,0,1,651653713,0,0,1,0.0,0.0,0,0
0.7535714285714286,0.7,0.5714285714285714,437743903.75,5.064285714285714,5.064285714285714,0.5714285714285714,0.7232736013986014,0.07142857142857142,2,1
0.0,0,1,651653720,0,0,1,0.0,0.0,0,0
0.0,0,1,649917021,0,0,1,0.0,0.0,0,0
0.0,0,1.0,462319605,1.0,1.0,1.0,1.0,0.0,1,1
0.7295219273480144,0.3127962085308057,0.20553359683794467,540635491.7391304,10.536378066378067,10.536378066378067,0.20553359683794467,0.5686151242880042,0.03783173348390739,2,1
0.0,0,1,649917028,0,0,1,0.0,0.0,0,0
0.0,0,1,648180325,0,0,1,0.0,0.0,0,0
0.6734886274359958,0.27872340425531916,0.1593172119487909,353460247.31578946,16.133179548596214,16.133179548596214,0.1593172119487909,0.5516799325178133,0.023352299668089143,2,1
0.0,0,1.0,542800006,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,650015351,0,0,1,0.0,0.0,0,0
0.0,0,1,651162232,0,0,1,0.0,0.0,0,0
0.35000000000000003,0.25,0.4,496104170.8333333,3.3,3.3,0.4,0.6527777777777778,0.15,2,1
0.0,0,1,651719296,0,0,1,0.0,0.0,0,0
0.0,0,1,645132928,0,0,1,0.0,0.0,0,0
0.0,0,1,652210823,0,0,1,0.0,0.0,0,0
0.0,0,1,643199623,0,0,1,0.0,0.0,0,0
0.0,0,1,652505737,0,0,1,0.0,0.0,0,0
0.0,0,1,649917068,0,0,1,0.0,0.0,0,0
0.0,0,1,647361166,0,0,1,0.0,0.0,0,0
0.0,0,1,649917074,0,0,1,0.0,0.0,0,0
0.0,0,1,651784860,0,0,1,0.0,0.0,0,0
0.0,0,1,648802976,0,0,1,0.0,0.0,0,0
0.6333333333333333,0.47368421052631576,0.5333333333333333,429777003.1666667,3.6125,3.6125,0.5333333333333333,0.7106481481481481,0.11666666666666668,2,1
0.0,0,1,649818788,0,0,1,0.0,0.0,0,0
0.0,0,1,646771368,0,0,1,0.0,0.0,0,0
0.0,0,1,647099049,0,0,1,0.0,0.0,0,0
0.5328541453430045,0.21085164835164835,0.1188811188811189,613873064.4090909,22.25617195304695,22.25617195304695,0.1188811188811189,0.5361599741163418,0.013767482517482516,2,1
0.2952380952380952,0.17647058823529413,0.3333333333333333,553125187.1428572,3.7777777777777777,3.7777777777777777,0.3333333333333333,0.625974025974026,0.13333333333333333,2,1
0.0,0,1,652178097,0,0,1,0.0,0.0,0,0
0.0,0,1,644379313,0,0,1,0.0,0.0,0,0
0.0,0,1,640676530,0,0,1,0.0,0.0,0,0
0.2952380952380952,0.17647058823529413,0.3333333333333333,519178345.28571427,3.7777777777777777,3.7777777777777777,0.3333333333333333,0.625974025974026,0.13333333333333333,2,1
0.0,0,1.0,611583091.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,0.4,403888919,2.5,2.5,0.4,0.6571428571428571,0.2,2,1
0.0,0,1,642544322,0,0,1,0.0,0.0,0,0
0.6952380952380953,0.6818181818181818,0.6190476190476191,337490221.4285714,4.666666666666667,4.666666666666667,0.6190476190476191,0.75139146567718,0.0761904761904762,2,1
0.0,0,1,642282194,0,0,1,0.0,0.0,0,0
0.7041278166278166,0.32044198895027626,0.1836007130124777,257939512.20588234,13.609162952432182,13.609162952432182,0.1836007130124777,0.5583898993088235,0.025512477718360075,2,1
0.8303571428571429,0.7125,0.6785714285714285,250059822.75,5.4279761904761905,5.4279761904761905,0.6785714285714285,0.7785353535353535,0.05357142857142856,2,1
0.0,0,1,649425634,0,0,1,0.0,0.0,0,0
0.4497770598926451,0.12340966921119594,0.07578084997439836,581885953.4126984,22.37544250104734,22.37544250104734,0.07578084997439836,0.5235460379121362,0.015151133606977077,2,1
0.0,0,1,650474214,0,0,1,0.0,0.0,0,0
0.0,0,1,648049383,0,0,1,0.0,0.0,0,0
0.39999999999999997,0.3,0.38095238095238093,596892750.1428572,3.875,3.875,0.38095238095238093,0.6432900432900432,0.12380952380952381,2,1
0.0,0,1,651326186,0,0,1,0.0,0.0,0,0
0.3135419080979913,0.13921512460613006,0.08405797101449275,494267541.7714286,20.34810963870067,20.34810963870067,0.08405797101449275,0.525652104295813,0.013469735720375103,2,1
0.7952380952380952,0.5675675675675675,0.5714285714285714,405263344.5714286,4.1466666666666665,4.1466666666666665,0.5714285714285714,0.7248299319727891,0.08571428571428572,2,1
0.7685714285714287,0.7551020408163265,0.6,320597433.1,6.986061507936508,6.986061507936508,0.6,0.7395258418052536,0.049999999999999996,2,1
0.6620879120879122,0.2647058823529412,0.23076923076923078,351832220.4285714,7.046153846153846,7.046153846153846,0.23076923076923078,0.5801609260304912,0.0641025641025641,2,1
0.0,0,1,640905972,0,0,1,0.0,0.0,0,0
0.0,0,1,652276469,0,0,1,0.0,0.0,0,0
0.0,0,1,650244854,0,0,1,0.0,0.0,0,0
0.0,0,1,648540921,0,0,1,0.0,0.0,0,0
0.0,0,1,644182789,0,0,1,0.0,0.0,0,0
0.0,0,1,645722891,0,0,1,0.0,0.0,0,0
0.0,0,1,650408732,0,0,1,0.0,0.0,0,0
0.0,0,0.4,397443155.8,2.5,2.5,0.4,0.6571428571428571,0.2,2,1
0.0,0,1,644576048,0,0,1,0.0,0.0,0,0
0.0,0,1,645591857,0,0,1,0.0,0.0,0,0
0.5126984126984127,0.3673469387755102,0.3888888888888889,407076028.3333333,5.142222222222222,5.142222222222222,0.3888888888888889,0.6425500425500426,0.0873015873015873,2,1
0.43209918736234537,0.1423679060665362,0.08897243107769423,258527133.10526314,19.738892857142858,19.738892857142858,0.08897243107769423,0.5275458549324997,0.016564137616769198,2,1
0.0,0,1,641758017,0,0,1,0.0,0.0,0,0
0.0,0,1,651522883,0,0,1,0.0,0.0,0,0
0.4533030144484817,0.10325250592688101,0.04961743565963367,637625776.5087719,44.98792980419111,44.98792980419111,0.04961743565963367,0.5140370034584124,0.004205232585576842,2,1
0.6704426437759772,0.5265306122448979,0.3133903133903134,288885576.4444444,13.558799434692292,13.558799434692292,0.3133903133903134,0.6055047885838696,0.027464387464387466,2,1
0.0,0,1,641954632,0,0,1,0.0,0.0,0,0
0.0,0,1,642839374,0,0,1,0.0,0.0,0,0
0.0,0,1,650670936,0,0,1,0.0,0.0,0,0
0.0,0,1,648770393,0,0,1,0.0,0.0,0,0
0.0,0,1,651227994,0,0,1,0.0,0.0,0,0
0.7,0.8,0.7,281094801.8,3.2777777777777777,3.2777777777777777,0.7,0.7942857142857143,0.1,2,1
0.0,0,1,645034843,0,0,1,0.0,0.0,0,0
0.8,0.6,0.7,288975656.2,3.25,3.25,0.7,0.7999999999999999,0.1,2,1
0.5873737373737373,0.44680851063829785,0.3181818181818182,253950003.75,6.468308080808081,6.468308080808081,0.3181818181818182,0.6118232673186234,0.06818181818181818,2,1
0.5010026737967914,0.0919931856899489,0.09090909090909091,579386395.2941177,14.089285714285715,14.089285714285715,0.09090909090909091,0.5307460437649005,0.02840909090909091,2,1
0.4452138631582544,0.15782510080645162,0.08348387096774193,568085579.552,29.65820273557029,29.65820273557029,0.08348387096774193,0.5241280306679892,0.0074513506425386835,2,1
0.5119047619047619,0.24,0.3214285714285714,125102002.25,4.357142857142857,4.357142857142857,0.3214285714285714,0.6185897435897436,0.11309523809523808,2,1
0.0,0,1,641561463,0,0,1,0.0,0.0,0,0
0.0,0,1,647197560,0,0,1,0.0,0.0,0,0
0.0,0,1,642904953,0,0,1,0.0,0.0,0,0
0.6033233173945075,0.22171945701357465,0.14408602150537633,536142418.61290324,12.346666666666668,12.346666666666668,0.14408602150537633,0.5469598918763375,0.02951427512050426,2,1
0.9035714285714287,0.8611111111111112,0.7857142857142857,361274933,6.171428571428572,6.171428571428572,0.7857142857142857,0.8454861111111112,0.03571428571428572,2,1
0.0,0,1,644936586,0,0,1,0.0,0.0,0,0
0.0,0,1,645034900,0,0,1,0.0,0.0,0,0
0.5385270562770564,0.19464285714285715,0.10144230769230769,575813568.5538461,21.157112837559268,21.157112837559268,0.10144230769230769,0.5307908172794636,0.014262820512820512,2,1
0.3808288650713175,0.10046728971962617,0.03390818363273453,409224470.16167665,65.2739542334124,65.2739542334124,0.03390818363273453,0.5092378219668405,0.0019360557442229768,2,1
0.0,0,1,646771618,0,0,1,0.0,0.0,0,0
0.0,0,1,645002147,0,0,1,0.0,0.0,0,0
0.6666666666666666,0.5869565217391305,0.5,458109046.875,4.833333333333333,4.833333333333333,0.5,0.686815268065268,0.08333333333333331,2,1
0.0,0,1.0,394353255,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,640119725,0,0,1,0.0,0.0,0,0
