uid,target
650296546,0
650984675,0
650558692,0
639843568,0
649903348,0
640924916,0
647019772,0
646233347,0
646888711,0
650427657,0
642694414,0
640957724,0
643054879,0
646200609,0
642989349,0
644005164,0
639483181,0
651279662,0
647413039,0
646757682,0
642989364,0
643349814,0
647118135,0
648232248,0
648822075,0
642170172,0
649903422,0
642792774,0
639712582,0
646167886,0
651607375,0
644889936,0
640925008,0
639843664,0
650362196,0
650493270,0
650722650,0
649805148,0
649936223,0
649608547,0
639679855,0
650919302,0
645152136,0
644201865,0
651476362,0
652361099,0
645086604,0
644005256,0
650395024,0
649084304,0
640073106,0
648822163,0
642563490,0
643186084,0
649674149,0
642989478,0
640466342,0
651443632,0
646659505,0
642104757,0
642989494,0
651083192,0
643644856,0
642563518,0
642989504,0
647380425,0
649379275,0
643218894,0
647871953,0
646823378,0
650657237,0
651181527,0
649248218,0
640105947,0
645643742,0
646659556,0
643644906,0
647478783,0
649707008,0
641285648,0
646430227,0
647544340,0
648527381,0
645414424,0
641973787,0
650427935,0
641121827,0
649707044,0
651083304,0
651902506,0
650755629,0
642170428,0
652262973,0
644628030,0
643317312,0
649150021,0
649903686,0
645283398,0
647020108,0
650624591,0
642661969,0
641252947,0
642989654,0
645938776,0
651509339,0
650034779,0
640499293,0
652131945,0
652099185,0
642924150,0
640925311,0
648986242,0
640564867,0
641351300,0
648724101,0
640925319,0
644333192,0
650788489,0
648429194,0
644857484,0
641842831,0
650886800,0
647380627,0
643710626,0
639876770,0
650788519,0
651378347,0
651345583,0
649412282,0
651476670,0
645217984,0
648691394,0
651476674,0
652132035,0
651476675,0
640925380,0
649182924,0
650493646,0
651083471,0
651837139,0
641056467,0
646364889,0
649412315,0
651509469,0
650624735,0
640990944,0
642105058,0
650755816,0
651411179,0
644300524,0
644431597,0
651804399,0
652099314,0
650624755,0
646168308,0
639876851,0
642170617,0
648331003,0
647642877,0
651312896,0
650985216,0
640925441,0
649051907,0
646921987,0
640073479,0
649510669,0
651149070,0
642596624,0
651345682,0
641351443,0
650592022,0
645578529,0
644824868,0
651050789,0
644005669,0
651509543,0
651181867,0
641548076,0
651378484,0
650428215,0
649936701,0
645676863,0
641974081,0
645644099,0
645775178,0
651280213,0
648691542,0
645611349,0
650198875,0
650002270,0
651771743,0
645447518,0
639876960,0
652361571,0
640499566,0
639549298,0
650755956,0
642989944,0
644267897,0
650755965,0
647380861,0
650723200,0
650461057,0
650755970,0
651247491,0
642989955,0
652328837,0
642170753,0
648855435,0
650755980,0
650755982,0
643841939,0
647479192,0
650755994,0
652197790,0
642989983,0
650756002,0
650690467,0
642826147,0
640663458,0
652296103,0
650756007,0
642989991,0
641154988,0
647774127,0
650756016,0
650756017,0
649248695,0
651214776,0
651837381,0
642990023,0
652132299,0
649871307,0
645873611,0
645218254,0
644333522,0
648298451,0
646004696,0
651182042,0
642990048,0
639811553,0
646168546,0
652132324,0
647020518,0
645185512,0
639942635,0
651804655,0
640040948,0
649117685,0
651214839,0
641679357,0
643776510,0
643678207,0
641056767,0
649314305,0
651509765,0
644038661,0
640794632,0
652132361,0
650756105,0
649248779,0
651575310,0
649642000,0
652066833,0
639516693,0
648658967,0
649314328,0
644857883,0
650133532,0
649904156,0
642170927,0
642990130,0
640073779,0
640991286,0
647413816,0
641646649,0
645283902,0
647872582,0
648101960,0
642039888,0
652132435,0
650494041,0
647381082,0
650756197,0
640991338,0
650821739,0
650231920,0
651804785,0
647381106,0
645972084,0
650002553,0
649085059,0
644694152,0
648265867,0
645775500,0
641581198,0
640925840,0
650756242,0
644989075,0
648364181,0
652099744,0
650068132,0
639615141,0
651903143,0
649445544,0
646529193,0
651804842,0
650494125,0
643186865,0
646004914,0
645546163,0
648822964,0
646234299,0
651149502,0
651346115,0
646070469,0
652230854,0
644825285,0
641876166,0
648560845,0
651378894,0
650363090,0
649380050,0
650658008,0
648790233,0
647119064,0
649412829,0
643383518,0
643154141,0
649117920,0
646856935,0
640696551,0
651346153,0
646529257,0
643023092,0
652067067,0
642597115,0
648069376,0
650428675,0
651346182,0
650985734,0
649150730,0
645316879,0
644071697,0
652099862,0
652329239,0
649904407,0
649281821,0
650756383,0
642859302,0
639975719,0
651346229,0
651346231,0
650592568,0
647315769,0
645349690,0
642105673,0
649380178,0
651149653,0
649380183,0
651673947,0
647381339,0
651641183,0
651182435,0
651346280,0
642236776,0
641188205,0
647217519,0
645153136,0
641646967,0
640729469,0
647774594,0
640172419,0
651280773,0
639713672,0
648233353,0
651411854,0
641417614,0
641352080,0
651706770,0
643154328,0
648462746,0
651116957,0
651411871,0
650985893,0
652132777,0
649675183,0
650723766,0
643383734,0
644006331,0
652558783,0
651510209,0
649052611,0
644334020,0
643645892,0
649871816,0
650985930,0
649249226,0
647381451,0
642400715,0
650789330,0
646791635,0
641024468,0
643908053,0
640893397,0
649675229,0
649380321,0
640827874,0
648692195,0
650068454,0
652198380,0
642105843,0
649740788,0
648397301,0
646824436,0
639812083,0
640631289,0
651117058,0
641548803,0
647119371,0
652067346,0
651870738,0
649413141,0
639812117,0
650363423,0
640139809,0
641188393,0
639779371,0
651543087,0
651969075,0
647742006,0
645120572,0
643809857,0
644989509,0
640893515,0
651018828,0
641778253,0
641712719,0
644006480,0
651379281,0
640220895,0
643744340,0
646988376,0
650822233,0
646824545,0
644203106,0
642728545,0
644301415,0
650363497,0
652395126,0
648987258,0
640729725,0
641057409,0
650756742,0
647578249,0
643547785,0
650953356,0
651674256,0
644530832,0
649806482,0
647316117,0
651641496,0
649675417,0
640369310,0
640762540,0
649970350,0
652133042,0
643646131,0
651805364,0
649020089,0
644727481,0
647283397,0
641942213,0
649052877,0
650035919,0
651117275,0
650527452,0
640139997,0
651444966,0
650494696,0
639484655,0
649216757,0
645645047,0
642859773,0
647381765,0
649347846,0
652067592,0
644891403,0
643285772,0
650756889,0
651248411,0
650986268,0
650724141,0
649380655,0
651445043,0
642597690,0
645219132,0
651510595,0
652493638,0
649904967,0
645645131,0
651084629,0
648004437,0
641057625,0
651379547,0
648561499,0
645645149,0
649413471,0
651412321,0
650462056,0
651641705,0
647644011,0
650822509,0
642335603,0
650658680,0
652067710,0
648561534,0
651117440,0
651936644,0
649970566,0
647775114,0
645972878,0
645317521,0
641811347,0
650232727,0
649053081,0
646726554,0
645645210,0
645677988,0
640893861,0
642532273,0
646464435,0
644891571,0
652362677,0
643548087,0
649413562,0
646202310,0
649413587,0
646071253,0
650953686,0
652100578,0
649380835,0
651871204,0
650396645,0
645743586,0
643023848,0
649806825,0
644334573,0
644662255,0
648070131,0
650593270,0
639779832,0
648922105,0
642139130,0
649905147,0
643334143,0
649872384,0
645612544,0
639648772,0
642040840,0
651215884,0
651215887,0
650494995,0
651445272,0
645284892,0
648397859,0
642303012,0
651510828,0
642991152,0
640238641,0
651674681,0
650462265,0
650462267,0
648299584,0
651936834,0
649610309,0
646333509,0
640762952,0
648135757,0
652166223,0
652264528,0
649020496,0
644924497,0
644629583,0
651347030,0
645219415,0
641254489,0
652395615,0
647611492,0
648299623,0
641680489,0
645284970,0
650986603,0
644301930,0
642729069,0
651117678,0
641123441,0
652035187,0
649380980,0
648954998,0
640107643,0
642761868,0
650921101,0
652199057,0
646825110,0
651019417,0
645350554,0
651248795,0
650790046,0
651216036,0
651347119,0
650396848,0
647021743,0
645842095,0
641615030,0
640894135,0
642565315,0
652526788,0
647382213,0
645350598,0
650101960,0
640894152,0
641385675,0
640697551,0
651248848,0
647972054,0
649282776,0
651248860,0
641352925,0
650233055,0
642237665,0
650953962,0
644302058,0
642991340,0
642630895,0
644072692,0
643843320,0
651150585,0
639583487,0
649905410,0
639747343,0
642008337,0
643351835,0
649250082,0
646595876,0
650134821,0
649217324,0
647644462,0
650790191,0
649413948,0
644138301,0
645154110,0
649413951,0
641287488,0
650724673,0
649479490,0
647677265,0
643876180,0
641647957,0
650528093,0
647972191,0
640763232,0
648856930,0
643024229,0
649315689,0
649020778,0
652264814,0
652035439,0
647480688,0
646104435,0
645186932,0
651445621,0
648562038,0
651871607,0
640992629,0
650986874,0
649020802,0
641615237,0
640894342,0
641353104,0
650659221,0
646727063,0
652297625,0
651380132,0
651412904,0
651216297,0
644203945,0
650823086,0
644072883,0
651216308,0
650528180,0
652264886,0
647644597,0
643384762,0
651806142,0
641516994,0
643220931,0
645940677,0
652297671,0
645875146,0
640173518,0
643974607,0
648955344,0
649217491,0
650659288,0
640370137,0
643909083,0
650855905,0
644105711,0
650692081,0
648988153,0
644466170,0
641320441,0
650855936,0
641713666,0
650921477,0
650462731,0
650298896,0
648726032,0
645056020,0
648529429,0
642172440,0
641091100,0
643712541,0
650757663,0
642991654,0
642565670,0
650724908,0
651413039,0
650855983,0
652396083,0
650069558,0
648791609,0
648889925,0
643745349,0
643253832,0
650462795,0
652101200,0
649938512,0
644400725,0
644728406,0
641615446,0
650692184,0
650397274,0
650823262,0
639747679,0
642598501,0
650692198,0
650790505,0
641320557,0
651216495,0
648562288,0
652232311,0
651150976,0
642107008,0
646858374,0
648169096,0
642074251,0
639977102,0
641517204,0
651052694,0
651413147,0
649709218,0
646727331,0
640861874,0
650954421,0
651708094,0
647710398,0
649774784,0
645744322,0
648824516,0
641025732,0
640468688,0
641779409,0
642827986,0
640206547,0
649938644,0
643188438,0
640960214,0
647349982,0
651609823,0
651675360,0
640468703,0
639485665,0
647808743,0
650495723,0
648693484,0
650626800,0
645121779,0
646104821,0
641681155,0
651708164,0
645678854,0
647546634,0
647612174,0
642139920,0
648300305,0
642402065,0
651183891,0
649316118,0
643155745,0
651773732,0
643385127,0
643516209,0
652298034,0
652199734,0
652068673,0
649512769,0
648267587,0
652068677,0
647284554,0
640993100,0
652134221,0
650528589,0
642697039,0
650528592,0
650823514,0
639518557,0
651478879,0
639879007,0
643024737,0
646432611,0
650004328,0
647645040,0
643942259,0
651970423,0
645810039,0
641091449,0
640960375,0
647972736,0
640763776,0
650135426,0
651446147,0
650069891,0
647743362,0
645646212,0
643614598,0
642140035,0
645711765,0
652298134,0
650594200,0
647317400,0
651839386,0
642336671,0
650725282,0
643647401,0
651970475,0
650889132,0
651118527,0
646956992,0
644958149,0
651282382,0
650561486,0
641877966,0
651741140,0
650856423,0
646105064,0
649054186,0
642631669,0
651380728,0
644728831,0
651806723,0
646727688,0
648988683,0
645711889,0
646498322,0
651118613,0
640337944,0
647612457,0
643319853,0
645449774,0
649316399,0
648824880,0
651249715,0
646793276,0
652134466,0
650823748,0
644139084,0
647743568,0
646137940,0
645089368,0
641026138,0
645384283,0
648398958,0
641681519,0
651544694,0
644892794,0
647940220,0
651282562,0
650889346,0
644302981,0
651282569,0
641091722,0
640895117,0
642140302,0
652134544,0
645384337,0
646170775,0
642435225,0
650987680,0
650660010,0
650594497,0
650266818,0
651249859,0
646957252,0
651217096,0
650725578,0
649087181,0
648399062,0
649054425,0
651282653,0
643909864,0
652396777,0
652036330,0
645220594,0
644434165,0
649251071,0
649414913,0
645712130,0
641648900,0
641779987,0
647121175,0
643516707,0
649906473,0
643975467,0
646170924,0
642402604,0
646367536,0
644827450,0
645056829,0
646072644,0
644172100,0
645286218,0
650201421,0
649382222,0
645712211,0
642926940,0
650332513,0
651184484,0
651020646,0
643058022,0
641091944,0
645024107,0
652233072,0
652233073,0
649775474,0
647547252,0
639846774,0
646269305,0
650758522,0
648497532,0
652462461,0
649382270,0
647285118,0
648857986,0
643877262,0
650594706,0
643418516,0
644303253,0
640305567,0
651905446,0
649906598,0
651676072,0
651479465,0
648694191,0
648759735,0
642468283,0
646597053,0
646334909,0
640010687,0
640371138,0
651020752,0
648268246,0
648169943,0
648989146,0
641321438,0
642042335,0
651938275,0
642894307,0
649382376,0
650922473,0
650988014,0
650496494,0
641157615,0
650889713,0
649349625,0
652102138,0
648006137,0
650332669,0
640043528,0
650725901,0
651938321,0
643516947,0
652102171,0
651643425,0
648694306,0
651282978,0
651217445,0
643385894,0
641485350,0
651414061,0
641976880,0
649939505,0
651446834,0
650496562,0
650103351,0
651381306,0
650365512,0
641157709,0
640174675,0
651381336,0
649382489,0
641649242,0
640469597,0
648989280,0
640698977,0
642665062,0
645319278,0
651053686,0
647776892,0
642828924,0
642173567,0
648137354,0
651414155,0
651381391,0
641419927,0
651643546,0
643320475,0
650791585,0
641256104,0
639781545,0
650234541,0
640567982,0
650693295,0
650922672,0
649415353,0
642108090,0
643222205,0
652004030,0
652135104,0
648104641,0
642403008,0
649874116,0
646466244,0
651938504,0
651446985,0
652462799,0
652135123,0
640699099,0
652135132,0
651709149,0
652135136,0
652135137,0
651872994,0
651741920,0
645188322,0
646433514,0
648530667,0
644303600,0
650529521,0
642501363,0
648006388,0
647351036,0
642697981,0
642599676,0
645876479,0
639617791,0
651578113,0
652528390,0
645221128,0
643648268,0
644860693,0
651676438,0
650627863,0
641354521,0
639748893,0
650234659,0
652233508,0
645221159,0
647121704,0
646662953,0
643025706,0
648170285,0
651250479,0
646630193,0
651348787,0
647252794,0
649415485,0
650365760,0
644238144,0
643025728,0
651905859,0
650627907,0
643189579,0
646499152,0
651414353,0
646073172,0
650922837,0
649317205,0
642468694,0
650988376,0
652102490,0
647711579,0
645614428,0
649284448,0
644959077,0
644991847,0
643681136,0
640502641,0
651578228,0
650562420,0
643156854,0
642042747,0
645942146,0
646040451,0
643681160,0
650922889,0
651185034,0
648235917,0
645876644,0
647449512,0
643025837,0
650955696,0
643812272,0
649939891,0
646630326,0
645417915,0
641944511,0
643025858,0
640338882,0
647777221,0
651676615,0
645909447,0
652364745,0
651054026,0
643353546,0
649382866,0
650136535,0
649087960,0
650857439,0
643025891,0
650890212,0
644926438,0
649907177,0
649317355,0
641125356,0
649776110,0
648793083,0
641027068,0
639650819,0
639945741,0
651152407,0
641518619,0
640207909,0
643451944,0
640109608,0
651152429,0
648858669,0
649940017,0
649776191,0
640011327,0
645450821,0
651152457,0
650857549,0
646433872,0
650497109,0
642567254,0
642731096,0
650988633,0
649022553,0
644926554,0
650366044,0
646597725,0
642468958,0
650759264,0
639913056,0
642239593,0
641289329,0
651545715,0
649284725,0
646204534,0
652430456,0
649415809,0
651349127,0
641420426,0
652528788,0
640928920,0
650988701,0
652332191,0
646106276,0
646991019,0
650202284,0
650464429,0
648334513,0
651513012,0
651513013,0
651742391,0
649219255,0
650169535,0
642600135,0
648465609,0
644664521,0
651939019,0
649383124,0
650890455,0
651513055,0
649022689,0
647810274,0
651513066,0
644336876,0
647908589,0
643747054,0
644795632,0
640339186,0
641191155,0
639487223,0
649383167,0
651676928,0
652463361,0
640371968,0
646761733,0
650988806,0
647384327,0
648760584,0
647384331,0
646630668,0
651218195,0
649907478,0
646466839,0
650824985,0
639683866,0
650366239,0
648072480,0
640535840,0
650726690,0
639618336,0
651513128,0
648662315,0
647351597,0
651906353,0
645483827,0
641060147,0
651513146,0
645975356,0
651808065,0
640994626,0
651316551,0
650923336,0
649678153,0
650890571,0
642174290,0
651513175,0
643059032,0
651152732,0
640109918,0
650759522,0
642043236,0
639913316,0
649416039,0
652234090,0
642010478,0
642469232,0
651480435,0
650366323,0
650366325,0
651742591,0
650726784,0
649547135,0
639815039,0
640732548,0
643190149,0
644337031,0
650202508,0
651840909,0
651218317,0
647646610,0
642895251,0
650726808,0
647122329,0
645680540,0
650005917,0
641879452,0
651152802,0
647482787,0
643911074,0
651873702,0
651677095,0
641420710,0
651873711,0
642567606,0
645811643,0
644828605,0
646991298,0
643780034,0
650137028,0
650366412,0
650628566,0
650923486,0
650431967,0
644337122,0
640208362,0
643517932,0
649383406,0
648138223,0
650857975,0
649547265,0
649416197,0
644828678,0
649514503,0
640437770,0
651644434,0
647220754,0
644566546,0
641781272,0
647417369,0
652234266,0
648138268,0
651480607,0
650792480,0
649743911,0
647417384,0
648826409,0
645025319,0
644304424,0
640863784,0
651775539,0
644402739,0
645353013,0
645254711,0
649580088,0
643026489,0
650825286,0
649645638,0
646139465,0
640732751,0
649776723,0
652201556,0
650661468,0
651447901,0
650595935,0
649416287,0
647417445,0
641420903,0
651808371,0
642174579,0
652529269,0
649875061,0
640831092,0
652070525,0
649612926,0
651873923,0
652234372,0
647122567,0
652070545,0
652070548,0
647384726,0
650628761,0
652070555,0
640143005,0
652431006,0
649285279,0
651218594,0
645516962,0
652070565,0
646729381,0
651677351,0
650235560,0
649875115,0
650858158,0
651972272,0
643550898,0
649318067,0
651087545,0
651382460,0
651447997,0
641879741,0
652070592,0
649121473,0
647974594,0
647483081,0
640143051,0
648367820,0
651218638,0
652070608,0
651808465,0
651710162,0
651742931,0
651218644,0
651218643,0
651808470,0
651218647,0
641584852,0
652070620,0
649383644,0
650825441,0
652070626,0
651874018,0
647352035,0
646270690,0
646237923,0
649940711,0
644697832,0
651644651,0
640143085,0
645713646,0
645287666,0
652070644,0
649711349,0
652070647,0
642338551,0
644009731,0
641486607,0
642141968,0
645943060,0
642993941,0
649580314,0
650727199,0
649482017,0
652070690,0
650989353,0
644697903,0
650727216,0
648007473,0
643059503,0
649678644,0
652070714,0
648040251,0
651874109,0
651939648,0
651382593,0
646106945,0
644304705,0
645680964,0
651775813,0
648367941,0
640208710,0
651448142,0
645779281,0
646729555,0
650104663,0
652070745,0
651480922,0
650694490,0
650235740,0
650563424,0
639717217,0
650235747,0
640962404,0
652300133,0
647057253,0
640798569,0
650727274,0
652070764,0
652070768,0
650530674,0
652070778,0
648302459,0
652070781,0
650694526,0
649351044,0
640503688,0
652070800,0
651906961,0
650268562,0
649285521,0
651775892,0
644042643,0
647319446,0
640044950,0
647384991,0
643911583,0
645779364,0
642174884,0
651775910,0
652038056,0
649482152,0
649940906,0
641519528,0
640929707,0
650170285,0
640700328,0
652070834,0
648499123,0
651710389,0
644960184,0
652070842,0
650039232,0
652070854,0
648925128,0
640372681,0
652070858,0
652070860,0
645418957,0
647581649,0
649973715,0
652070868,0
652070870,0
652070874,0
646041563,0
647581660,0
646074343,0
641748969,0
643157994,0
646959087,0
647745520,0
643158006,0
650956793,0
640241659,0
642600958,0
641388545,0
652234754,0
639488002,0
649416708,0
652234759,0
641028104,0
651284491,0
651415564,0
652234765,0
649351186,0
646926356,0
650498069,0
652070935,0
650858520,0
651743257,0
649187351,0
644534299,0
648138780,0
641290278,0
647876649,0
652070956,0
651644972,0
642797618,0
652070963,0
651022387,0
652070966,0
652234808,0
652070968,0
651579451,0
650989628,0
642175037,0
650072126,0
652070984,0
645648458,0
644763723,0
641224778,0
652103757,0
640340045,0
650596433,0
650170452,0
642961499,0
652071004,0
650760289,0
640208997,0
650760300,0
643944557,0
651579502,0
643944558,0
640372846,0
640012397,0
639619180,0
652398710,0
640307319,0
651317369,0
649089148,0
652071037,0
652071041,0
646631554,0
652234885,0
640176263,0
640471177,0
650236043,0
648794252,0
652136589,0
646828179,0
649908372,0
645255315,0
643190933,0
652202135,0
652071068,0
640209052,0
642011295,0
647483552,0
652071074,0
641454242,0
646828199,0
651710633,0
641224873,0
648204462,0
650268857,0
652071100,0
649253052,0
650301633,0
647352521,0
640405707,0
647614672,0
652071124,0
640209108,0
651382998,0
652071128,0
652071135,0
651022563,0
650137834,0
648204524,0
652497134,0
650989807,0
650498288,0
642666744,0
647483645,0
646664445,0
643289342,0
652235008,0
643354880,0
652071170,0
649187587,0
643191042,0
640897277,0
652071177,0
650662155,0
649253140,0
651284765,0
647483680,0
652103973,0
642011432,0
649908522,0
646304045,0
649417012,0
644305206,0
648958263,0
643551542,0
640667968,0
652071241,0
648696137,0
652071244,0
649744719,0
649384271,0
650662236,0
647450972,0
649941342,0
645976415,0
646631778,0
642503014,0
650170728,0
641651050,0
642011500,0
652071277,0
646730094,0
651088246,0
652071290,0
643420538,0
641421690,0
639619453,0
645321087,0
642699647,0
652333442,0
641061258,0
652202386,0
650957203,0
641192340,0
649417114,0
648630683,0
651186588,0
646435226,0
649941406,0
642470303,0
642306459,0
646533537,0
642208171,0
652071341,0
640176558,0
652071343,0
647811503,0
645058992,0
639619508,0
650957237,0
646173110,0
650564024,0
652071354,0
644764093,0
640373184,0
647451073,0
651743683,0
651383240,0
646861258,0
645124559,0
651743697,0
652071378,0
652071380,0
650138068,0
645976538,0
650990046,0
648368608,0
646959600,0
640635381,0
644239864,0
650826235,0
652071423,0
650891775,0
650301951,0
650990085,0
641618438,0
652071433,0
649384458,0
652366347,0
650891788,0
649581074,0
649286165,0
642077210,0
650039837,0
650596895,0
645026335,0
651940385,0
649974307,0
652071467,0
640045612,0
651317805,0
649253425,0
640602681,0
648008255,0
651481668,0
650465867,0
649810508,0
652137038,0
641258065,0
643322450,0
650170964,0
651711069,0
650433119,0
652464737,0
651383393,0
649417323,0
640537198,0
648073843,0
647090807,0
642503292,0
652071552,0
650662539,0
648401548,0
649515662,0
644764309,0
650924699,0
643224225,0
650793635,0
640733863,0
641028777,0
645943982,0
646271665,0
650793650,0
651055803,0
643846846,0
651547331,0
645583557,0
642110150,0
645223111,0
652071626,0
652071627,0
648696524,0
652071632,0
649417424,0
645419728,0
641848021,0
651383519,0
644305632,0
643027681,0
643420899,0
640045795,0
649319142,0
651776746,0
646927085,0
642601709,0
640701167,0
652366576,0
648598257,0
652071666,0
648499953,0
640897777,0
651547381,0
650760949,0
647516919,0
640242420,0
642831099,0
652235517,0
651580159,0
643551999,0
650760962,0
643715843,0
644698887,0
652071691,0
646730511,0
650695441,0
648008467,0
645616406,0
644862743,0
650662686,0
646533921,0
649646882,0
647484195,0
652071718,0
650924839,0
643027757,0
649450286,0
652497712,0
652202800,0
645747506,0
640209712,0
651416372,0
641192756,0
639882033,0
646370106,0
649286459,0
648074043,0
649581374,0
640635710,0
652071747,0
646370117,0
649974600,0
650761033,0
646370124,0
648368988,0
643027811,0
648794981,0
652432231,0
651154305,0
652039044,0
643912584,0
652202890,0
650957708,0
652071826,0
647222164,0
646370202,0
652170144,0
645059489,0
648565667,0
643781539,0
652071845,0
649515942,0
646828965,0
645649320,0
650924970,0
651613101,0
645059503,0
641487791,0
641094581,0
645026745,0
649417660,0
648532928,0
652071876,0
647877572,0
648369094,0
639947724,0
651547605,0
642929621,0
645157847,0
650793945,0
647025627,0
644338653,0
645059550,0
651940832,0
650105824,0
646468578,0
642438116,0
639882213,0
652071911,0
646894568,0
643584999,0
650564587,0
648565740,0
642372589,0
641684459,0
645616626,0
648041460,0
645616628,0
650925057,0
644994052,0
651449359,0
650892304,0
652071956,0
643519513,0
648467484,0
648795166,0
646239265,0
641651751,0
652071977,0
651056169,0
648041515,0
651645996,0
641651759,0
648205370,0
643388474,0
647320636,0
645649468,0
650925121,0
645354563,0
640406595,0
650171462,0
648598599,0
650368074,0
650925131,0
642602061,0
642733138,0
650335315,0
649909332,0
648565848,0
652072026,0
652072027,0
651351132,0
652072031,0
641684575,0
650007652,0
645911652,0
651416678,0
646730855,0
651252841,0
650925164,0
646042736,0
652039285,0
649385077,0
648172661,0
640636028,0
652072067,0
651252869,0
644404358,0
646239369,0
643191949,0
645813390,0
639653005,0
642110608,0
642995348,0
643880088,0
651842715,0
648139935,0
644011170,0
650466467,0
652072102,0
642340008,0
642995370,0
642995371,0
642012336,0
639685810,0
649712823,0
649680055,0
641488059,0
651941056,0
645944520,0
643028169,0
641684683,0
649483468,0
641717455,0
652072148,0
646304980,0
651089110,0
652072153,0
652072154,0
651318489,0
652072157,0
647976157,0
650597606,0
650532077,0
652072177,0
642929905,0
652072190,0
650925311,0
647582976,0
639849742,0
644306191,0
642995474,0
650433811,0
644568342,0
643912982,0
640210205,0
652498206,0
652006687,0
643650854,0
648303913,0
639718698,0
648434987,0
649155886,0
649549111,0
646108473,0
650630459,0
648336701,0
651679048,0
641160524,0
646862161,0
650925397,0
650892629,0
640144730,0
649057628,0
640931164,0
648566111,0
651253089,0
643913064,0
646763883,0
644502894,0
649155953,0
643028337,0
649418101,0
652105081,0
652072314,0
650532218,0
647714170,0
643913082,0
651449730,0
651253128,0
649319816,0
650925451,0
651449749,0
651416984,0
651253145,0
639653275,0
647681437,0
646403487,0
640112032,0
650696100,0
649123240,0
640210344,0
645486000,0
642405810,0
647550392,0
649418172,0
652072400,0
645715408,0
639522259,0
651482586,0
646075869,0
651711967,0
650106342,0
651679208,0
651351536,0
651056625,0
649418225,0
643618292,0
651220473,0
649516537,0
652072451,0
642569733,0
642831884,0
645781006,0
646731285,0
641029654,0
651482651,0
650630689,0
648074786,0
647484965,0
652105263,0
648205876,0
652072506,0
652072514,0
650597955,0
644175426,0
650597974,0
651286103,0
648468054,0
650434138,0
649942619,0
645781083,0
644273756,0
641586782,0
645158495,0
647517792,0
650925665,0
639719003,0
652203621,0
651875944,0
645256811,0
644175468,0
651122287,0
649188978,0
651941499,0
647124613,0
645453449,0
639686283,0
644306573,0
644142735,0
650565266,0
649287317,0
652170902,0
649615003,0
648599204,0
642700973,0
646141614,0
642995892,0
649156277,0
650598071,0
645224120,0
642209467,0
647354049,0
642275011,0
642864840,0
651941577,0
646960841,0
643716809,0
652203725,0
649123533,0
639489747,0
648173269,0
645846747,0
650073823,0
650893027,0
645256943,0
643421940,0
646764297,0
645420816,0
644142864,0
647124755,0
646502167,0
640538392,0
643749659,0
642209563,0
652072735,0
642799393,0
640243490,0
639850276,0
643847974,0
647354151,0
652531496,0
645289768,0
645945130,0
641947440,0
643159860,0
642570036,0
650925883,0
640440126,0
650925887,0
650827588,0
646731588,0
649385799,0
651515721,0
640669517,0
649418576,0
649287504,0
639883089,0
651319124,0
645650263,0
641324889,0
650893149,0
650860383,0
647616358,0
644339566,0
644274031,0
644568945,0
643880817,0
648894323,0
646371187,0
644339575,0
646698874,0
647714687,0
644372352,0
652105601,0
651483010,0
646371212,0
642996110,0
651057047,0
648435609,0
647288729,0
650827675,0
650532763,0
650368930,0
648271780,0
650467237,0
652072870,0
649680808,0
651679657,0
641685417,0
640931756,0
641292211,0
651253686,0
652236728,0
640571322,0
651483068,0
645617598,0
649385919,0
643815370,0
649287629,0
650631119,0
643946447,0
647387089,0
642865109,0
652138454,0
643389403,0
644601823,0
650762210,0
650139624,0
642209770,0
651155435,0
647387123,0
648861686,0
645060603,0
647321599,0
643749888,0
641619972,0
645847045,0
648271881,0
651909135,0
651515924,0
641194004,0
651352087,0
652105754,0
641783835,0
641226785,0
648501292,0
650500142,0
639522865,0
646404149,0
650500155,0
641062971,0
641292350,0
652073024,0
651155520,0
650926144,0
652400715,0
651319372,0
645486674,0
642668630,0
640014422,0
651188312,0
651319386,0
639686750,0
651483231,0
644765795,0
651155556,0
639850599,0
649844842,0
645126251,0
640014443,0
646535282,0
640866421,0
650172535,0
650762362,0
650107008,0
642996354,0
651647107,0
644896901,0
644438150,0
645650567,0
652073098,0
639621264,0
652073105,0
652466323,0
652236948,0
649189528,0
644307096,0
646174876,0
641816732,0
640866467,0
651253924,0
650533037,0
642668718,0
652073136,0
643389619,0
647682235,0
650827972,0
649222345,0
650664139,0
644274380,0
649910478,0
640374990,0
648829137,0
651122899,0
639752406,0
650336476,0
647387357,0
652105951,0
641652966,0
650959079,0
645421287,0
646961385,0
642144492,0
643750131,0
651155702,0
649255161,0
652105981,0
644503807,0
648534274,0
648468738,0
648009986,0
650631431,0
649550096,0
645683472,0
641423641,0
641259808,0
640375074,0
650631461,0
647682346,0
649648427,0
649910574,0
642079025,0
644503859,0
644372789,0
652532025,0
652269894,0
644045126,0
640833864,0
642079052,0
650926426,0
642210139,0
650369372,0
651155810,0
645552488,0
648796521,0
645257578,0
652073328,0
650402162,0
646895987,0
646207863,0
652204408,0
651811195,0
649812350,0
649746818,0
652269964,0
651516304,0
640014737,0
651843989,0
652073366,0
649910679,0
645126551,0
640113046,0
650402208,0
652269985,0
648796578,0
647354787,0
650467748,0
643291554,0
641784225,0
646863273,0
650729900,0
642046381,0
651549103,0
649976243,0
646207925,0
652204470,0
649615801,0
641030591,0
